일시,운형(운형약어),기온(C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(C),현지기압(hPa),해면기압(hPa),일조(hr),적설(cm),시정(10m),지면온도(C)
2017-10-17 00:00,,18.2,0.0,4.5,360.0,72.0,15.0,13.0,1019.9,1022.0,,,2000,16.3
2017-10-17 01:00,,18.3,,4.4,360.0,72.0,15.1,13.1,1019.7,1021.8,,,2000,16.2
2017-10-17 02:00,,18.6,,5.2,360.0,73.0,15.6,13.6,1019.2,1021.3,,,2000,16.2
2017-10-17 03:00,,18.4,,5.3,360.0,72.0,15.2,13.2,1019.0,1021.1,,,2000,16.3
2017-10-17 04:00,,18.4,,5.3,360.0,72.0,15.2,13.2,1018.9,1021.0,,,2000,16.2
2017-10-17 05:00,,18.4,,5.1,360.0,74.0,15.6,13.6,1018.7,1020.8,,,2000,16.2
2017-10-17 06:00,,18.7,,5.2,360.0,74.0,15.9,13.9,1019.2,1021.3,,,2000,16.3
2017-10-17 07:00,,18.8,,5.1,360.0,74.0,16.0,14.0,1019.5,1021.6,0.0,,2000,16.4
2017-10-17 08:00,,19.0,,5.7,20.0,74.0,16.2,14.2,1020.0,1022.1,0.0,,2000,16.7
2017-10-17 09:00,,19.5,,5.0,20.0,74.0,16.7,14.7,1020.0,1022.1,0.0,,2000,17.3
2017-10-17 10:00,,19.9,,5.6,20.0,74.0,17.2,15.1,1020.5,1022.6,0.0,,2000,18.1
2017-10-17 11:00,,20.2,,4.9,20.0,74.0,17.5,15.4,1020.2,1022.3,0.0,,2000,18.9
2017-10-17 12:00,,21.2,,5.6,20.0,71.0,17.8,15.7,1019.4,1021.5,0.6,,2000,21.2
2017-10-17 13:00,,20.9,,5.6,20.0,71.0,17.5,15.4,1019.2,1021.3,0.8,,2000,22.5
2017-10-17 14:00,,20.4,,5.8,20.0,73.0,17.4,15.3,1018.6,1020.7,0.1,,2000,21.6
2017-10-17 15:00,,20.3,,5.4,20.0,74.0,17.6,15.5,1018.4,1020.5,,,2000,21.1
2017-10-17 16:00,,19.9,,5.1,20.0,74.0,17.2,15.1,1017.9,1020.0,0.0,,2000,20.3
2017-10-17 17:00,,19.9,,5.4,20.0,74.0,17.2,15.1,1018.3,1020.4,0.0,,2000,19.3
2017-10-17 18:00,,19.6,,4.2,20.0,75.0,17.0,15.0,1018.6,1020.7,0.0,,2000,18.5
2017-10-17 19:00,,20.5,,5.3,50.0,65.0,15.6,13.6,1018.4,1020.5,,,2000,17.9
2017-10-17 20:00,,20.8,,5.3,50.0,61.0,14.9,12.9,1018.9,1021.0,,,2000,17.6
2017-10-17 21:00,,20.8,,6.0,50.0,61.0,14.9,12.9,1019.1,1021.2,,,2000,17.4
2017-10-17 22:00,,20.7,,5.2,50.0,61.0,14.9,12.9,1019.1,1021.2,,,2000,17.3
2017-10-17 23:00,,20.7,,5.2,50.0,64.0,15.6,13.6,1018.6,1020.7,,,2000,17.2
2017-10-18 00:00,,20.6,,5.2,50.0,65.0,15.7,13.7,1018.2,1020.3,,,2000,17.3
2017-10-18 01:00,,20.5,,4.9,50.0,63.0,15.2,13.2,1018.0,1020.1,,,2000,17.1
2017-10-18 02:00,,20.3,,4.9,50.0,63.0,15.0,13.0,1018.4,1020.5,,,2000,17.1
2017-10-18 03:00,,20.1,,5.4,50.0,62.0,14.5,12.5,1017.7,1019.8,,,2000,16.9
2017-10-18 04:00,,20.3,,5.7,50.0,65.0,15.4,13.4,1017.2,1019.3,,,2000,16.9
2017-10-18 05:00,,20.2,,5.5,20.0,72.0,16.9,14.9,1017.3,1019.4,,,2000,17.2
2017-10-18 06:00,,19.3,,5.4,360.0,74.0,16.5,14.5,1017.6,1019.7,,,2000,17.3
2017-10-18 07:00,,20.2,0.0,6.0,20.0,74.0,17.5,15.4,1017.4,1019.5,0.0,,2000,17.4
2017-10-18 08:00,,20.1,,6.4,20.0,73.0,17.2,15.1,1018.1,1020.2,0.0,,2000,17.6
2017-10-18 09:00,,20.2,,6.5,20.0,71.0,16.7,14.7,1018.6,1020.7,0.0,,2000,17.8
2017-10-18 10:00,,20.4,,7.0,50.0,70.0,16.7,14.7,1018.6,1020.7,0.0,,2000,18.2
2017-10-18 11:00,,20.5,,5.8,20.0,70.0,16.8,14.8,1018.3,1020.4,0.0,,2000,18.6
2017-10-18 12:00,,20.9,,6.1,50.0,70.0,17.3,15.2,1017.2,1019.3,0.0,,2000,19.2
2017-10-18 13:00,,21.2,,5.0,50.0,69.0,17.3,15.2,1016.5,1018.6,0.0,,2000,19.4
2017-10-18 14:00,,21.1,,5.7,50.0,69.0,17.2,15.1,1015.8,1017.9,0.0,,2000,19.7
2017-10-18 15:00,,20.8,,5.4,20.0,72.0,17.6,15.5,1016.3,1018.4,0.0,,2000,19.7
2017-10-18 16:00,,20.3,,5.8,20.0,74.0,17.6,15.5,1016.4,1018.5,0.0,,2000,19.1
2017-10-18 17:00,,20.0,,5.9,20.0,75.0,17.5,15.4,1016.0,1018.1,0.0,,2000,18.7
2017-10-18 18:00,,19.8,,6.0,20.0,74.0,17.0,15.0,1016.3,1018.4,0.0,,2000,18.2
2017-10-18 19:00,,19.8,,5.9,50.0,72.0,16.5,14.5,1016.5,1018.6,,,2000,17.9
2017-10-18 20:00,,19.7,0.0,5.8,20.0,71.0,16.2,14.2,1016.8,1018.9,,,2000,17.6
2017-10-18 21:00,,19.7,,5.3,20.0,69.0,15.8,13.8,1016.9,1019.0,,,2000,17.5
2017-10-18 22:00,,19.3,,5.2,20.0,71.0,15.9,13.9,1016.6,1018.7,,,2000,17.4
2017-10-18 23:00,,19.1,,4.9,20.0,69.0,15.2,13.2,1016.5,1018.6,,,2000,17.2
2017-10-19 00:00,,19.0,,5.5,20.0,69.0,15.1,13.1,1016.1,1018.2,,,2000,17.0
2017-10-19 01:00,,18.7,,5.2,20.0,69.0,14.8,12.8,1015.7,1017.8,,,2000,16.8
2017-10-19 02:00,,18.3,,4.0,20.0,72.0,15.1,13.1,1015.7,1017.8,,,2000,16.5
2017-10-19 03:00,,18.4,,4.4,20.0,71.0,15.0,13.0,1015.2,1017.3,,,2000,16.5
2017-10-19 04:00,,18.2,,4.3,360.0,72.0,15.0,13.0,1014.8,1016.9,,,2000,16.4
2017-10-19 05:00,,17.9,,3.7,360.0,74.0,15.1,13.1,1014.6,1016.7,,,2000,16.3
2017-10-19 06:00,,17.9,,4.3,360.0,74.0,15.1,13.1,1014.7,1016.8,,,2000,16.2
2017-10-19 07:00,,17.8,,3.9,360.0,75.0,15.3,13.3,1015.0,1017.1,0.0,,2000,16.1
2017-10-19 08:00,,18.4,,4.9,360.0,72.0,15.2,13.2,1015.4,1017.5,0.3,,2000,16.6
2017-10-19 09:00,,19.1,,5.5,360.0,69.0,15.2,13.2,1015.8,1017.9,0.2,,2000,17.3
2017-10-19 10:00,,19.0,,4.9,360.0,70.0,15.3,13.3,1015.9,1018.0,0.1,,2000,17.8
2017-10-19 11:00,,19.4,,4.8,20.0,68.0,15.3,13.3,1015.2,1017.3,0.1,,2000,18.8
2017-10-19 12:00,,19.9,,5.0,20.0,67.0,15.5,13.5,1014.7,1016.8,0.4,,2000,20.4
2017-10-19 13:00,,20.0,,4.5,20.0,64.0,14.9,12.9,1014.0,1016.1,0.4,,2000,21.3
2017-10-19 14:00,,19.9,,4.5,20.0,67.0,15.5,13.5,1013.6,1015.7,0.1,,2000,21.1
2017-10-19 15:00,,19.7,,4.2,20.0,69.0,15.8,13.8,1013.4,1015.5,0.0,,2000,20.3
2017-10-19 16:00,,19.4,,5.0,360.0,69.0,15.5,13.5,1013.7,1015.8,0.0,,2000,19.6
2017-10-19 17:00,,19.2,,4.3,360.0,69.0,15.3,13.3,1013.7,1015.8,0.6,,2000,19.2
2017-10-19 18:00,,18.7,,3.8,360.0,71.0,15.3,13.3,1014.0,1016.1,0.0,,2000,17.9
2017-10-19 19:00,,18.2,,2.8,340.0,73.0,15.2,13.2,1014.2,1016.3,,,2000,17.3
2017-10-19 20:00,,17.3,,1.1,290.0,77.0,15.2,13.2,1014.5,1016.6,,,2000,16.8
2017-10-19 21:00,,16.5,,1.2,290.0,79.0,14.8,12.8,1014.5,1016.6,,,2000,16.3
2017-10-19 22:00,,16.2,,1.3,270.0,80.0,14.7,12.7,1015.0,1017.1,,,2000,15.9
2017-10-19 23:00,,16.4,,1.4,290.0,79.0,14.7,12.7,1015.2,1017.3,,,2000,15.7
2017-10-20 00:00,,16.3,,1.4,290.0,79.0,14.6,12.6,1015.0,1017.1,,,2000,15.5
2017-10-20 01:00,,16.1,,1.5,290.0,80.0,14.6,12.6,1014.8,1016.9,,,2000,15.3
2017-10-20 02:00,,16.0,,1.5,270.0,81.0,14.7,12.7,1014.7,1016.8,,,2000,15.2
2017-10-20 03:00,,15.9,,1.1,270.0,84.0,15.1,13.1,1014.6,1016.7,,,2000,15.3
2017-10-20 04:00,,16.0,,1.2,270.0,84.0,15.2,13.2,1014.4,1016.5,,,2000,15.3
2017-10-20 05:00,,15.7,,1.0,290.0,85.0,15.1,13.1,1014.5,1016.6,,,2000,15.2
2017-10-20 06:00,,15.9,,1.1,270.0,85.0,15.3,13.3,1014.6,1016.7,,,2000,15.1
2017-10-20 07:00,,16.2,,2.8,340.0,84.0,15.4,13.4,1014.8,1016.9,0.0,,2000,15.1
2017-10-20 08:00,,17.1,,2.9,340.0,81.0,15.8,13.8,1015.1,1017.2,0.1,,2000,15.3
2017-10-20 09:00,,19.1,,4.4,20.0,73.0,16.1,14.1,1015.5,1017.6,0.9,,2000,16.3
2017-10-20 10:00,,19.3,,5.2,20.0,71.0,15.9,13.9,1015.6,1017.7,0.6,,2000,17.9
2017-10-20 11:00,,20.7,,4.8,20.0,68.0,16.5,14.5,1015.4,1017.5,1.0,,2000,19.7
2017-10-20 12:00,,20.0,,5.4,20.0,67.0,15.6,13.6,1014.8,1016.9,1.0,,2000,21.7
2017-10-20 13:00,,20.6,,5.2,50.0,68.0,16.4,14.4,1014.2,1016.3,1.0,,1900,23.7
2017-10-20 14:00,,20.8,,4.6,20.0,67.0,16.4,14.4,1013.6,1015.7,1.0,,2000,25.3
2017-10-20 15:00,,20.4,,5.1,20.0,66.0,15.8,13.8,1013.2,1015.3,1.0,,2000,24.4
2017-10-20 16:00,,20.0,,4.9,20.0,69.0,16.1,14.1,1013.5,1015.6,1.0,,2000,23.4
2017-10-20 17:00,,19.7,,4.0,360.0,71.0,16.2,14.2,1013.8,1015.9,1.0,,2000,21.1
2017-10-20 18:00,,19.3,,4.9,360.0,72.0,16.1,14.1,1013.7,1015.8,0.3,,2000,19.0
2017-10-20 19:00,,19.4,,5.1,20.0,70.0,15.7,13.7,1014.0,1016.1,,,2000,18.0
2017-10-20 20:00,,19.3,,4.2,20.0,66.0,14.7,12.7,1014.1,1016.2,,,2000,17.3
2017-10-20 21:00,,19.3,,4.2,20.0,68.0,15.2,13.2,1014.3,1016.4,,,2000,16.9
2017-10-20 22:00,,19.4,,4.9,20.0,70.0,15.7,13.7,1014.5,1016.6,,,2000,16.8
2017-10-20 23:00,,19.4,,4.7,20.0,68.0,15.3,13.3,1014.5,1016.6,,,2000,16.8
2017-10-21 00:00,,19.1,,4.7,20.0,67.0,14.8,12.8,1013.8,1015.9,,,2000,16.6
2017-10-21 01:00,,19.0,,4.6,20.0,66.0,14.4,12.4,1013.5,1015.6,,,2000,16.3
2017-10-21 02:00,,18.7,,5.5,20.0,68.0,14.6,12.6,1013.3,1015.4,,,2000,16.2
2017-10-21 03:00,,18.3,,4.7,360.0,70.0,14.7,12.7,1013.2,1015.3,,,2000,15.8
2017-10-21 04:00,,18.2,,5.2,360.0,71.0,14.8,12.8,1012.7,1014.8,,,2000,15.8
2017-10-21 05:00,,18.1,,5.6,20.0,70.0,14.5,12.5,1012.8,1014.9,,,2000,15.8
2017-10-21 06:00,,17.7,,5.7,360.0,68.0,13.7,11.7,1013.0,1015.1,,,2000,15.5
2017-10-21 07:00,,17.6,,5.8,360.0,70.0,14.0,12.0,1012.9,1015.0,0.0,,2000,15.3
2017-10-21 08:00,,18.2,,6.0,20.0,67.0,13.9,11.9,1013.3,1015.4,0.7,,2000,15.4
2017-10-21 09:00,,19.2,,6.0,20.0,64.0,14.2,12.2,1013.5,1015.6,1.0,,2000,16.0
2017-10-21 10:00,,19.7,,7.7,20.0,62.0,14.2,12.2,1013.1,1015.2,1.0,,2000,16.8
2017-10-21 11:00,,20.3,,6.8,20.0,60.0,14.2,12.2,1013.0,1015.1,1.0,,2000,19.2
2017-10-21 12:00,,20.9,,7.2,20.0,60.0,14.8,12.8,1012.5,1014.6,1.0,,2000,21.6
2017-10-21 13:00,,20.8,,7.3,20.0,59.0,14.4,12.4,1011.9,1014.0,1.0,,2000,22.8
2017-10-21 14:00,,20.9,,6.8,20.0,61.0,15.0,13.0,1011.5,1013.6,1.0,,2000,23.4
2017-10-21 15:00,,20.9,,6.1,20.0,61.0,15.0,13.0,1010.9,1013.0,1.0,,2000,23.9
2017-10-21 16:00,,20.4,,7.5,20.0,60.0,14.3,12.3,1011.0,1013.1,1.0,,2000,23.2
2017-10-21 17:00,,20.0,,6.4,360.0,59.0,13.7,11.7,1010.7,1012.8,1.0,,2000,21.1
2017-10-21 18:00,,19.8,,6.6,360.0,54.0,12.4,10.2,1010.4,1012.5,0.5,,2000,18.6
2017-10-21 19:00,,19.8,,5.9,360.0,57.0,13.1,11.0,1010.4,1012.5,,,2000,17.6
2017-10-21 20:00,,19.7,,4.5,20.0,61.0,13.9,11.9,1010.3,1012.4,,,2000,17.2
2017-10-21 21:00,,19.3,,4.1,20.0,74.0,16.5,14.5,1010.1,1012.2,,,1875,17.3
2017-10-21 22:00,,19.8,,6.2,20.0,57.0,13.1,11.0,1009.7,1011.8,,,2000,17.4
2017-10-21 23:00,,19.2,,6.0,20.0,58.0,12.9,10.7,1009.2,1011.3,,,2000,16.5
2017-10-22 00:00,,18.8,,5.6,20.0,60.0,12.9,10.8,1009.4,1011.5,,,2000,16.2
2017-10-22 01:00,,18.3,,7.0,20.0,60.0,12.5,10.3,1008.3,1010.4,,,2000,16.0
2017-10-22 02:00,,18.5,,7.2,360.0,59.0,12.5,10.3,1007.9,1010.0,,,2000,16.1
2017-10-22 03:00,,18.0,,5.4,360.0,61.0,12.5,10.3,1006.7,1008.8,,,2000,16.1
2017-10-22 04:00,,18.1,0.1,6.3,360.0,62.0,12.8,10.6,1006.1,1008.2,,,2000,16.0
2017-10-22 05:00,,18.0,,5.6,360.0,63.0,12.9,10.8,1006.3,1008.4,,,2000,16.0
2017-10-22 06:00,,18.0,0.1,5.1,340.0,63.0,12.9,10.8,1006.5,1008.6,,,2000,15.9
2017-10-22 07:00,,17.8,,6.1,360.0,60.0,12.2,9.9,1006.4,1008.5,0.0,,2000,15.8
2017-10-22 08:00,,17.7,,5.5,340.0,60.0,12.1,9.8,1006.3,1008.4,0.0,,2000,15.8
2017-10-22 09:00,,18.4,,7.4,360.0,58.0,12.2,9.9,1005.9,1008.0,0.5,,2000,16.2
2017-10-22 10:00,,18.9,,6.4,360.0,63.0,13.7,11.6,1006.0,1008.1,0.9,,2000,16.8
2017-10-22 11:00,,20.2,,8.0,360.0,58.0,13.7,11.6,1005.0,1007.1,1.0,,2000,19.3
2017-10-22 12:00,,20.6,,9.0,360.0,55.0,13.3,11.2,1004.4,1006.5,1.0,,2000,21.7
2017-10-22 13:00,,20.3,,6.6,360.0,58.0,13.7,11.7,1003.6,1005.7,1.0,,2000,23.7
2017-10-22 14:00,,20.6,,6.9,340.0,57.0,13.7,11.7,1002.9,1005.0,1.0,,2000,24.9
2017-10-22 15:00,,20.9,,3.7,340.0,55.0,13.6,11.5,1002.4,1004.4,1.0,,2000,25.5
2017-10-22 16:00,,20.6,,3.7,320.0,56.0,13.6,11.5,1002.7,1004.8,1.0,,2000,24.8
2017-10-22 17:00,,20.0,,2.4,340.0,59.0,13.7,11.7,1003.3,1005.4,1.0,,2000,22.6
2017-10-22 18:00,,18.3,,2.8,290.0,71.0,14.9,12.9,1003.7,1005.8,0.5,,2000,20.1
2017-10-22 19:00,,17.9,,2.9,290.0,72.0,14.7,12.7,1004.4,1006.5,,,2000,18.7
2017-10-22 20:00,,19.9,,3.9,360.0,50.0,11.6,9.1,1005.1,1007.1,,,2000,17.7
2017-10-22 21:00,,19.8,,5.1,360.0,48.0,11.0,8.4,1005.7,1007.7,,,2000,17.1
2017-10-22 22:00,,19.1,,5.3,20.0,49.0,10.8,8.1,1006.2,1008.3,,,2000,16.7
2017-10-22 23:00,,18.7,,4.7,360.0,49.0,10.5,7.7,1006.8,1008.9,,,2000,16.3
2017-10-23 00:00,,17.7,,3.4,360.0,51.0,10.3,7.4,1007.4,1009.5,,,2000,15.9
2017-10-23 01:00,,17.1,,4.0,340.0,54.0,10.5,7.7,1007.6,1009.7,,,2000,15.5
2017-10-23 02:00,,17.2,,4.0,360.0,52.0,10.2,7.2,1008.0,1010.1,,,2000,15.2
2017-10-23 03:00,,16.6,,3.1,340.0,55.0,10.4,7.5,1008.6,1010.7,,,2000,14.9
2017-10-23 04:00,,15.0,,1.3,290.0,59.0,10.0,7.0,1008.9,1011.0,,,2000,14.5
2017-10-23 05:00,,14.3,,1.4,320.0,64.0,10.4,7.5,1009.6,1011.7,,,2000,14.1
2017-10-23 06:00,,13.7,,1.4,290.0,68.0,10.6,7.8,1010.6,1012.7,,,2000,13.9
2017-10-23 07:00,,14.0,,1.3,290.0,68.0,10.8,8.1,1011.6,1013.7,0.0,,2000,13.7
2017-10-23 08:00,,16.4,,1.7,340.0,62.0,11.5,9.0,1012.5,1014.6,0.5,,1913,14.1
2017-10-23 09:00,,18.1,,3.4,20.0,53.0,10.9,8.3,1013.5,1015.6,1.0,,2000,15.0
2017-10-23 10:00,,18.1,,3.2,50.0,55.0,11.4,8.9,1014.2,1016.3,0.7,,2000,16.4
2017-10-23 11:00,,18.4,,3.4,20.0,53.0,11.2,8.6,1014.6,1016.7,0.7,,2000,19.1
2017-10-23 12:00,,19.1,,2.9,50.0,53.0,11.6,9.2,1014.5,1016.6,0.6,,2000,21.3
2017-10-23 13:00,,18.6,,3.6,50.0,52.0,11.1,8.5,1014.3,1016.4,0.7,,2000,23.5
2017-10-23 14:00,,18.6,,3.4,50.0,54.0,11.5,9.0,1014.6,1016.7,0.9,,2000,24.3
2017-10-23 15:00,,18.7,,3.7,50.0,54.0,11.6,9.1,1014.7,1016.8,1.0,,2000,26.3
2017-10-23 16:00,,17.9,,2.2,50.0,57.0,11.6,9.2,1015.3,1017.4,0.2,,2000,23.4
2017-10-23 17:00,,17.5,,2.4,20.0,58.0,11.6,9.1,1015.6,1017.7,0.4,,2000,21.6
2017-10-23 18:00,,16.4,,1.3,360.0,65.0,12.0,9.7,1016.2,1018.3,0.0,,2000,19.4
2017-10-23 19:00,,15.3,,0.8,320.0,71.0,12.3,10.0,1017.0,1019.1,,,2000,17.9
2017-10-23 20:00,,13.8,,1.9,290.0,75.0,11.8,9.4,1017.3,1019.4,,,2000,16.6
2017-10-23 21:00,,13.9,,1.7,290.0,73.0,11.6,9.1,1017.5,1019.6,,,2000,15.8
2017-10-23 22:00,,13.7,,2.0,290.0,74.0,11.6,9.1,1018.0,1020.1,,,2000,15.3
2017-10-23 23:00,,13.1,,2.1,290.0,76.0,11.4,8.9,1018.2,1020.3,,,2000,14.7
2017-10-24 00:00,,12.7,,1.7,290.0,77.0,11.2,8.7,1018.2,1020.3,,,2000,14.2
2017-10-24 01:00,,12.3,,1.9,290.0,78.0,11.1,8.5,1018.5,1020.6,,,2000,13.8
2017-10-24 02:00,,12.3,,1.7,290.0,77.0,10.9,8.3,1018.7,1020.8,,,2000,13.5
2017-10-24 03:00,,12.7,,2.1,290.0,75.0,10.9,8.3,1018.9,1021.0,,,2000,13.3
2017-10-24 04:00,,12.3,,1.7,290.0,79.0,11.2,8.7,1018.8,1020.9,,,2000,13.2
2017-10-24 05:00,,12.7,,2.2,290.0,76.0,11.1,8.5,1019.2,1021.3,,,2000,13.0
2017-10-24 06:00,,11.8,,1.6,290.0,81.0,11.2,8.6,1019.5,1021.7,,,2000,12.8
2017-10-24 07:00,,12.6,,2.3,290.0,77.0,11.2,8.6,1020.0,1022.1,0.0,,2000,12.7
2017-10-24 08:00,,14.0,,2.0,290.0,74.0,11.8,9.4,1020.6,1022.7,0.4,,1987,13.2
2017-10-24 09:00,,18.4,,1.5,340.0,63.0,13.3,11.2,1021.0,1023.1,1.0,,1866,14.3
2017-10-24 10:00,,20.7,,2.1,70.0,53.0,12.9,10.7,1021.1,1023.2,1.0,,2000,16.3
2017-10-24 11:00,,19.4,,4.4,50.0,59.0,13.2,11.1,1021.1,1023.2,0.9,,2000,20.3
2017-10-24 12:00,,18.4,,3.3,50.0,68.0,14.3,12.3,1020.9,1023.0,0.6,,2000,20.6
2017-10-24 13:00,,19.7,,2.6,50.0,59.0,13.5,11.4,1020.4,1022.5,0.5,,2000,24.1
2017-10-24 14:00,,18.4,,2.6,20.0,65.0,13.7,11.6,1020.2,1022.3,0.4,,2000,22.8
2017-10-24 15:00,,19.2,,2.0,70.0,61.0,13.5,11.4,1020.1,1022.2,0.4,,2000,22.2
2017-10-24 16:00,,18.6,,2.8,20.0,65.0,13.8,11.8,1020.2,1022.3,0.6,,2000,22.7
2017-10-24 17:00,,17.9,,1.7,20.0,67.0,13.7,11.6,1020.4,1022.5,0.8,,2000,21.2
2017-10-24 18:00,,16.3,,1.0,290.0,77.0,14.2,12.2,1021.0,1023.1,0.1,,1844,18.8
2017-10-24 19:00,,14.6,,1.9,290.0,80.0,13.2,11.1,1021.6,1023.7,,,2000,17.2
2017-10-24 20:00,,14.4,,2.2,290.0,80.0,13.0,10.9,1021.9,1024.0,,,1904,16.2
2017-10-24 21:00,,14.1,,3.0,290.0,82.0,13.1,11.0,1022.1,1024.2,,,1900,15.6
2017-10-24 22:00,,13.8,,2.6,290.0,79.0,12.4,10.2,1022.3,1024.4,,,1808,15.0
2017-10-24 23:00,,13.3,,3.1,290.0,80.0,12.2,9.9,1022.4,1024.5,,,1735,14.5
2017-10-25 00:00,,12.6,,1.2,290.0,82.0,11.9,9.6,1022.2,1024.4,,,1566,14.1
2017-10-25 01:00,,12.5,,2.3,290.0,83.0,11.9,9.6,1022.3,1024.5,,,1245,13.7
2017-10-25 02:00,,12.1,,2.1,290.0,84.0,11.8,9.4,1022.1,1024.3,,,1091,13.4
2017-10-25 03:00,,13.3,,3.6,290.0,82.0,12.4,10.2,1022.2,1024.3,,,1010,13.3
2017-10-25 04:00,,13.4,,3.2,290.0,82.0,12.5,10.3,1021.9,1024.0,,,1027,13.3
2017-10-25 05:00,,14.0,,3.0,290.0,81.0,12.9,10.7,1022.1,1024.2,,,1064,13.3
2017-10-25 06:00,,12.9,,2.8,290.0,85.0,12.6,10.4,1022.4,1024.6,,,869,13.1
2017-10-25 07:00,,12.3,,2.4,290.0,84.0,11.9,9.6,1022.8,1025.0,0.0,,872,12.9
2017-10-25 08:00,,14.4,,2.5,290.0,76.0,12.4,10.2,1023.4,1025.5,0.6,,734,13.1
2017-10-25 09:00,,17.0,,2.1,340.0,61.0,11.8,9.4,1023.7,1025.8,1.0,,1720,14.0
2017-10-25 10:00,,17.8,,4.0,340.0,52.0,10.6,7.8,1023.6,1025.7,1.0,,1916,14.8
2017-10-25 11:00,,17.9,,3.5,360.0,51.0,10.4,7.6,1023.2,1025.3,1.0,,1711,17.7
2017-10-25 12:00,,18.2,,4.0,360.0,52.0,10.8,8.1,1022.7,1024.8,1.0,,1621,21.1
2017-10-25 13:00,,18.8,,3.5,340.0,51.0,11.0,8.4,1021.9,1024.0,1.0,,1654,23.5
2017-10-25 14:00,,18.1,,5.1,360.0,51.0,10.5,7.7,1021.3,1023.4,1.0,,2000,24.3
2017-10-25 15:00,,18.3,,3.5,340.0,51.0,10.6,7.9,1021.1,1023.2,1.0,,2000,23.4
2017-10-25 16:00,,17.7,,3.4,340.0,55.0,11.1,8.5,1021.4,1023.5,1.0,,2000,23.2
2017-10-25 17:00,,17.0,,2.3,340.0,58.0,11.2,8.6,1021.3,1023.4,1.0,,2000,21.2
2017-10-25 18:00,,14.5,,1.5,290.0,72.0,11.9,9.5,1021.1,1023.2,0.5,,2000,18.4
2017-10-25 19:00,,12.6,,1.7,290.0,80.0,11.6,9.2,1021.4,1023.6,,,1756,16.6
2017-10-25 20:00,,12.0,,1.5,290.0,83.0,11.6,9.1,1021.5,1023.7,,,1284,15.5
2017-10-25 21:00,,12.4,,1.7,290.0,79.0,11.3,8.8,1021.3,1023.5,,,1389,14.7
2017-10-25 22:00,,12.3,,1.9,290.0,78.0,11.1,8.5,1021.3,1023.5,,,1457,14.1
2017-10-25 23:00,,12.2,,1.6,290.0,78.0,11.0,8.4,1021.1,1023.3,,,1370,13.6
2017-10-26 00:00,,11.9,,2.2,290.0,80.0,11.1,8.5,1020.8,1023.0,,,1357,13.3
2017-10-26 01:00,,12.0,,2.8,290.0,81.0,11.3,8.8,1020.3,1022.5,,,1272,13.1
2017-10-26 02:00,,11.9,,2.6,290.0,81.0,11.2,8.7,1019.9,1022.1,,,1195,12.9
2017-10-26 03:00,,12.3,,2.8,290.0,82.0,11.7,9.3,1019.8,1022.0,,,1111,12.7
2017-10-26 04:00,,12.1,,2.4,290.0,83.0,11.6,9.2,1019.5,1021.7,,,1031,12.6
2017-10-26 05:00,,11.5,,2.1,290.0,85.0,11.5,9.0,1019.2,1021.4,,,926,12.4
2017-10-26 06:00,,12.0,,2.1,290.0,79.0,11.0,8.4,1019.2,1021.4,,,1186,12.2
2017-10-26 07:00,,11.7,,1.6,320.0,80.0,10.9,8.3,1019.3,1021.5,0.0,,1409,12.1
2017-10-26 08:00,,15.9,,1.2,320.0,70.0,12.6,10.4,1019.6,1021.7,0.8,,1702,13.0
2017-10-26 09:00,,18.3,,2.2,20.0,65.0,13.6,11.5,1019.9,1022.0,0.7,,1987,15.3
2017-10-26 10:00,,19.9,,2.6,50.0,61.0,14.1,12.1,1019.8,1021.9,0.9,,2000,16.2
2017-10-26 11:00,,20.7,,2.6,50.0,63.0,15.3,13.3,1019.5,1021.6,1.0,,2000,19.5
2017-10-26 12:00,,20.3,,3.3,50.0,61.0,14.5,12.5,1018.8,1020.9,1.0,,2000,22.8
2017-10-26 13:00,,20.8,,3.2,50.0,57.0,13.9,11.9,1018.0,1020.1,0.9,,2000,25.5
2017-10-26 14:00,,21.0,,3.2,50.0,57.0,14.1,12.1,1017.5,1019.6,1.0,,2000,27.9
2017-10-26 15:00,,20.3,,3.3,50.0,58.0,13.7,11.7,1017.0,1019.1,1.0,,2000,27.7
2017-10-26 16:00,,19.8,,3.1,50.0,60.0,13.8,11.8,1016.8,1018.9,1.0,,2000,26.8
2017-10-26 17:00,,18.6,,2.5,20.0,65.0,13.8,11.8,1016.7,1018.8,0.9,,2000,23.9
2017-10-26 18:00,,17.3,,2.2,340.0,70.0,13.7,11.7,1016.6,1018.7,0.5,,2000,20.8
2017-10-26 19:00,,15.6,,0.9,290.0,78.0,13.7,11.7,1016.7,1018.8,,,2000,18.9
2017-10-26 20:00,,15.2,,1.2,320.0,80.0,13.7,11.7,1017.3,1019.4,,,2000,17.9
2017-10-26 21:00,,14.5,,1.5,290.0,84.0,13.8,11.8,1017.3,1019.4,,,1710,17.0
2017-10-26 22:00,,14.5,,1.4,290.0,84.0,13.8,11.8,1017.5,1019.6,,,1390,16.3
2017-10-26 23:00,,14.5,,2.6,290.0,84.0,13.8,11.8,1017.3,1019.4,,,1659,15.8
2017-10-27 00:00,,14.6,,1.8,290.0,83.0,13.7,11.7,1016.7,1018.8,,,1862,15.6
